-0.043969497,0.060398687,0.14527726,0.025743524,0.11691993,0.109244436,0.06417861,-0.070076935,-0.025057131
0.04981376,-0.009282356,0.085449025,0.07164893,0.08766874,0.1084446,0.051821146,0.09943948,-0.10174931
0.10505124,0.111238874,-0.016816437,0.108661234,0.14315113,0.08853874,-0.06044122,0.02903607,0.13336658
0.066924304,0.17972572,0.1168881,-0.045175858,-0.0011283825,-0.015658118,-0.18126799,-0.15856902,-0.112165
0.1009065,0.11629038,0.05881895,0.11059123,0.05788639,0.014076647,0.062000077,-0.050938006,-0.04907621
0.11382634,0.099879764,0.1137026,-0.017157203,0.11469135,0.15485482,-0.020892505,0.045400895,0.08325718
-0.05679623,0.0066317576,0.12201028,0.08277746,0.014207967,0.121119134,0.053976204,0.1473702,-0.021941144
0.13477707,-0.044295784,0.09235568,0.12421133,-0.017408362,-0.05876176,0.12607382,-0.03928737,0.094703145
0.062258124,0.016945885,0.027578363,0.13792102,-0.031039266,0.11477889,-0.07821034,0.09063257,0.030035544
0.08103958,0.13329895,0.069317356,-0.0715478,-0.0356235,-0.017642815,-0.20235306,-0.041688725,0.10509135
0.15117338,0.13305701,0.092725724,-0.0019427399,0.06250716,0.0034960501,-0.0465541,-0.0036886656,0.052874982
-0.1686805,0.0030772474,0.019751808,-0.045514446,-0.10211444,0.129536,-0.07853159,0.00071914354,0.11146642
-0.13825566,-0.052523747,0.13866276,-0.093305595,-0.012982249,0.099649705,-0.07829018,0.09800977,0.07325948
0.0385079,0.0893185,0.03637191,0.12510724,0.06567937,0.11258926,-0.08379132,-0.031000497,0.11523845
0.08195792,0.11275588,0.1123036,0.03239602,-0.021319859,0.06320645,0.061804876,0.078743204,-0.16931033
0.099285394,0.05159936,0.0052931607,0.12725218,-0.023952508,0.12123049,0.14322047,0.11149826,-0.032454308
-0.07368642,0.10063246,0.12263027,0.06606003,0.11268715,-0.032116853,0.099855326,-0.038740054,0.12199371
-0.10339164,-0.14806868,-0.13805133,0.09575661,0.13272211,0.1161916,0.005468908,0.14089759,0.07565513
-0.21812479,-0.08198869,0.057368666,-0.13090056,0.003803229,0.1183437,0.011562252,0.19425352,0.06504465
0.03044362,-0.062369052,-0.037794005,-0.032584026,-0.035050426,-0.0565415,-0.059302874,-0.049177688,-0.04468631
0.10256253,0.037237447,-0.122354195,-0.004071308,0.09381591,0.049968295,-0.080062605,0.11088768,0.10579203
0.08230019,-0.14396155,-0.17876764,0.055072673,-0.005796952,-0.044009663,0.0781611,0.14830448,0.109448
-0.11862803,0.10417946,0.015795175,-0.029776428,0.019862827,0.119592056,0.0052111167,0.07984108,0.07521404
0.015841478,0.10499222,0.077810496,-0.078279234,-0.123250164,0.11090058,0.056543,-0.13216698,-0.048903935
-0.1096099,0.076986276,0.042666335,-0.11331249,0.011487232,0.100803785,-0.07116769,0.06604104,0.11415671
-0.07252812,-0.021919837,-0.03051826,-0.092296205,0.014133249,-0.044903275,-0.058396567,-0.08548005,-0.09654046
-0.0399885,0.053729244,0.055329464,-0.08635727,0.16778211,0.14076151,0.019593133,0.055398334,0.05219257
0.09569179,-0.021197341,-0.06254202,0.10414094,-0.030117674,-0.15211791,0.117669255,0.09781938,-0.12856504
-0.047887117,-0.067906894,0.07183014,-0.031417187,0.041572656,0.05112429,-0.11829258,-0.0046181055,0.12624483
0.09526536,-0.075858936,-0.122452155,0.06315859,0.027728895,0.105734944,0.016295766,0.048805848,0.13784689
-0.012708256,0.14508934,0.16370782,0.07993297,0.049869552,0.15136258,0.092895135,-0.04570489,-0.014726196
-0.17850122,-0.045118134,0.08439594,-0.15372896,-0.03203716,0.103235915,-0.07225969,0.0438006,0.118606396
-4.5073295e-05,0.08314578,-0.02219143,-0.023420012,0.12424996,0.13495916,-0.1057295,-0.14686109,-0.062620744
0.08620535,0.12473555,0.059725035,0.07000625,0.14221461,0.11704012,-0.027238123,0.16011603,0.026429746
0.0008085695,0.18583877,0.18260394,-0.20425415,-0.10449813,-0.010127118,0.041154146,-0.13477732,-0.122602805
0.110387295,0.17345531,0.10885299,0.03137243,-0.060741767,-0.042213243,0.039601468,-0.12443984,-0.14856534
-0.09228526,-0.024686651,-0.078035995,0.08234897,0.06092879,0.041700725,0.15410784,0.11018035,0.06962871
0.12489206,0.10022953,-0.025909957,0.04160641,0.029795486,0.041220855,0.12571858,0.0036656207,0.011405288
0.05187274,0.09533672,-0.08785106,0.14083053,0.11098425,0.12939227,0.03741913,0.013102275,0.06008412
-0.07213622,-0.07804537,-0.07435255,0.062481824,-0.012344458,0.15927026,-0.038949788,0.14250015,0.1561509
0.06199549,-0.06269834,0.039985858,-0.030816827,0.042715676,0.10818502,-0.030532973,-0.08121019,0.09232337
0.12319916,0.20632449,0.15224147,-0.051859684,-0.10342209,-0.13326456,-0.2035956,-0.059457824,-0.08893564
-0.048811328,0.032414794,-0.026458412,-0.09727063,0.11729611,0.066202626,-0.069698356,0.0627843,0.15795736
-0.05843989,-0.020507745,-0.044491466,0.08400252,-0.024170822,0.03526871,0.13721189,0.15113485,0.13259381
0.026731182,0.12943959,0.013423655,0.045807723,0.035799228,0.08984001,0.102858834,0.103644684,0.06816666
-0.15268014,-0.13216415,-0.123224415,-0.012035383,-0.018601656,-0.09355536,0.10941897,0.09382904,-0.019160766
0.14768438,0.08453544,0.005960524,0.1333025,0.06911932,0.062205788,-0.09587779,0.07779884,0.09534835
-0.05916953,-0.07093068,-0.20963532,0.14567164,0.059751745,0.017725833,0.11981694,0.11205562,0.013329475
0.062342104,0.13218035,-0.012763801,0.054975,0.10514713,-0.16732955,0.15270549,-0.07049169,-0.13015957
0.09106334,0.050649073,-0.16366273,0.17006671,0.12439283,-0.052994553,0.00015662171,0.12949836,0.006407513
0.09573286,0.12804645,0.12503052,0.023609105,0.09550206,0.14359127,-0.021698039,0.10063702,0.13174646
0.16076499,-0.046634596,-0.20841235,0.07223659,-0.016606793,-0.14471178,0.21470961,0.008916398,0.0054148035
-0.09746235,-0.19224076,-0.06915757,0.05960183,0.022081837,-0.014510125,0.091642454,0.13415346,0.05271627
-1.5029978e-05,-0.02439496,-0.198555,0.06702079,0.11395758,-0.064881794,0.020588808,0.11059771,0.10771851
0.111040965,0.09046272,0.01544532,0.08163386,0.10822192,0.053728838,-0.11763567,0.060649607,0.0477159
0.18018116,0.039412525,0.05396032,-0.06703183,0.11039753,0.08314809,-0.13129836,-0.14872321,-0.0045629432
-0.22193336,-0.10527985,0.0013180764,-0.17856516,0.046303604,0.13033509,0.0059133745,0.14499854,0.13113075
0.034726206,0.07805055,0.012257816,-0.0059379516,0.12693411,0.1108286,-0.07729047,0.032518208,0.1307901
0.1293502,-0.021663304,0.123432904,0.028807458,-0.014423317,0.07618184,0.14406608,0.09207276,0.016061295
-0.055126753,0.039942082,0.12282148,-0.040761203,0.15097927,0.023092683,0.03686643,0.021844829,0.013276467
0.11494421,0.11697551,-0.077361025,0.09407015,-0.1462574,-0.15458903,-0.10380344,-0.12639326,0.07079212
0.1466048,0.031508267,0.05271236,0.016873427,0.062277984,0.09554714,0.11617109,0.05377782,-0.06775149
-0.094366014,-0.17925826,-0.15678295,0.049994677,0.10767523,-0.038052406,0.13012907,-0.02033712,0.1624501
-0.1518308,-0.089268304,-0.0172259,0.05554688,0.042760316,0.092745386,0.090332925,0.124340355,0.13843994
0.13074104,0.15239681,0.072010085,-0.021692943,0.09294298,0.14107566,0.09820345,0.10553195,0.11154505
-0.03193074,-0.010278725,0.02229556,-0.023179684,0.16611952,-0.017399628,0.13335057,0.08034296,0.17147078
0.051614244,-0.11108359,-0.10938295,-0.12626015,-0.02400854,0.11768592,0.022003222,0.11678491,0.07271457
0.003488659,-0.10419931,-0.01812482,-0.12576866,-0.108996876,0.10093451,-0.0504304,-0.09312869,0.13792309
-0.08410613,-0.03460979,-0.044306323,0.029169844,0.13114889,0.13219152,0.09689703,0.008830113,0.08426536
0.04961862,-0.0061355834,0.109663405,-0.0880527,0.11862262,0.05808502,0.10020898,-0.00075477525,0.087043114
0.1647985,0.12674297,0.12497967,-0.042495843,0.015596721,0.038958017,-0.16319692,-0.12612016,-0.17233738
0.0012734483,0.076930866,0.04190944,0.15129916,0.11604176,0.064779505,0.09644346,-0.045346916,-0.109326586
0.11089939,-0.04757432,0.08527121,0.005020888,0.097678006,0.0757753,-0.034823276,0.025875578,-0.03718317
0.034265358,0.1932801,0.17538007,-0.024842175,-0.063037574,0.05530505,-0.20959018,-0.09247884,-0.17836714
0.057605945,0.11952324,0.1139415,0.11481549,-0.02308642,0.11950507,0.11464028,-0.059285015,0.111905694
-0.007715795,0.093792185,0.09293032,0.06338823,0.010970562,0.15218842,-0.17188355,-0.11328957,-0.13757709
-0.09044552,-0.18768306,-0.15700793,0.05131575,0.08554895,-0.033996314,0.11521367,0.12163254,0.16608648
0.014651839,-0.050427116,0.022600261,0.033004947,0.07557552,0.08773537,0.0007865131,0.1239186,0.107146166
0.112132676,0.010740756,-0.044538025,0.10857733,0.06790382,-0.06325634,0.06974028,0.06898491,-0.013323706
0.094760165,-0.0018076231,0.116049014,-0.024930522,0.07075522,0.08882559,0.05872505,0.11640303,-0.104683705
-0.025030319,-0.052194275,0.05605712,-0.117865495,-0.08454989,-0.030962946,0.15253869,0.08844282,0.12151525
0.03061302,-0.18492801,-0.0126769105,0.043003775,-0.08230161,-0.077813774,0.19746478,0.09877752,0.0063300794
0.13006331,0.031218773,0.13385615,0.01613995,0.024629625,-0.029251568,0.052651107,0.011475945,0.08321987
-0.13982074,0.1198828,0.061299257,0.01652211,0.065487705,0.14644141,0.09868337,-0.023812035,0.09185783
0.065989636,0.08209433,0.035486646,0.13985807,0.099552125,0.06220309,0.016836341,0.079556175,0.12293496
0.021303639,0.08228038,0.13526846,-0.12591808,-0.19007167,-0.09725294,0.0896164,0.06020903,-0.020365557
0.05000122,-0.012925539,0.14318167,-0.12004121,-0.008508211,0.059755474,-0.10272829,0.01682601,0.14203665
0.029617628,0.03234059,0.14570667,0.059004355,0.14300828,0.15104604,0.059110798,-0.016576309,-0.029732648
0.17177187,-0.011289651,-0.061317537,0.044773158,-0.12602508,-0.05565752,-0.15858811,-0.1025571,-0.037777513
-0.020246482,-0.02646388,0.11118363,0.09049061,-0.027905347,0.08180014,-0.0015686341,-0.048367124,-0.15179361
0.018990807,0.09073943,0.14909638,0.053770583,-0.10032427,-0.01245445,-0.13326342,-0.010415473,-0.123732686
-0.06222838,-0.02284066,0.07605515,0.14788075,0.13442573,-0.09219723,0.14225562,0.033276513,-0.02805045
-0.19127442,-0.055431347,-0.14636628,0.01663235,-0.015481606,-0.01132545,0.13878363,0.06019135,0.13497397
-0.04922422,-0.06523162,-0.24273108,0.19882673,-0.101551615,-0.056773193,0.18768016,0.05512997,-0.08346275
-0.023155084,0.07054044,0.16546474,0.034961138,-0.057047103,0.035727434,-0.016778463,-0.09514352,-0.1321405
0.0044228313,-0.13264656,-0.08220514,-0.11680562,-0.07111267,0.017591842,0.029853415,0.09810477,0.14458571
0.010312747,0.076071255,0.1507228,-0.09584709,0.067099586,0.017712878,-0.14978407,-0.1693805,-0.01786854
0.12123971,-0.068642154,-0.10077161,0.11698303,0.020915927,0.12482578,-0.011740887,0.13065569,0.13826197
0.117805906,0.05429228,-0.095810756,0.090720154,0.046218093,-0.15838212,0.060237907,-0.10950152,-0.17460395
0.06176578,0.009904543,-0.16500525,0.096890315,0.06440435,-0.18751965,0.12753285,0.030126011,0.059062116
-0.117355146,-0.13813652,-0.049201198,0.083180316,0.08382048,0.018536689,0.065480314,0.042179853,0.09689558
-0.10632397,-0.13822922,-0.1643515,0.12208587,0.089109,0.027304193,0.088719554,0.04317338,0.13185778
0.13205835,0.062278476,-0.14322805,0.045221057,0.1333197,0.008278208,-0.01740525,0.062022522,0.085485734
0.11739942,0.07741526,0.12715869,0.09252681,0.0818414,-0.0248724,0.00502135,0.050911546,0.12022525
0.027094323,-0.007994282,-0.12696758,0.049481023,-0.018693483,-0.20453672,0.16168341,0.18622456,-0.0966145
0.042403907,0.1848776,0.11370011,-0.09169576,-0.0955332,-0.045137882,-0.12716724,-0.02867234,-0.19879901
-0.018678028,0.06622894,-0.13884124,0.12630753,0.08396932,-0.020501418,0.1430253,0.070612475,0.025134739
0.058913235,0.10381726,-0.19009301,0.068008326,-0.08518705,-0.06674405,0.09975006,-0.011790177,0.099714614
0.0912553,0.07178591,-0.043328192,0.11221796,0.07997075,-0.020068755,0.0777662,0.11863153,-0.06409321
-0.07235415,-0.09559563,-0.185383,0.16372178,-0.006631239,-0.15170977,0.096073136,0.1684225,-0.01215032
-0.024437739,0.14850599,0.034374747,0.037077326,0.062225692,0.029899638,0.063975334,-0.048770517,-0.19371
0.008283344,0.028783884,-0.16743796,-0.01978892,-0.010569213,-0.17380045,0.13701695,0.16793995,0.07098471
0.046819262,0.06732785,0.10536102,-0.050046932,-0.0023623558,0.051560733,-0.12068154,-0.08281357,0.057978988
-0.011826321,-0.14561683,-0.09559232,0.021374818,0.042996094,-0.030129135,0.091873385,0.101364635,0.053429347
-0.052784983,-0.18729575,-0.12796353,0.0934204,-0.05685535,0.03269302,0.16525067,0.11262268,0.024108097
-0.07158107,0.0036475486,0.10915194,0.0483168,0.10492785,0.05236027,-0.041405085,0.00037485134,0.122654736
0.15692033,0.10299062,-0.07008155,0.05008502,-0.06406811,-0.12159745,0.13260435,-0.070069864,-0.0879791
-0.034989275,-0.18456613,-0.10302343,0.06503841,-0.08725016,0.020320645,0.16878834,0.17604584,0.005528492
0.10172759,0.05695097,0.018472213,0.058958307,0.07870672,0.09141627,-0.06328685,0.053661346,0.14586043
-0.07946655,-0.115392715,-0.11959418,-0.07428562,0.018017009,0.0853024,0.112932,0.058642864,0.14210479
0.07587237,0.035483383,0.11901149,0.026743101,-0.052225746,0.051169552,-0.033020567,-0.07107386,0.034112785
0.006035098,-0.12327274,-0.18836364,-0.066344894,-0.07639126,0.05709079,0.16305918,0.069603726,0.13319881
0.06511712,0.14145762,0.109284125,0.15529074,0.025664316,-0.05654796,-0.0011681351,-0.10245633,-0.17624302
0.11941495,0.14847241,-0.032287527,-0.07117643,0.12870133,0.12514988,-0.12802477,0.010664795,0.10765971
-0.05478737,-0.03518711,0.106643215,0.06415248,0.104964845,-0.040759116,-0.11226516,0.009623184,0.07898437
0.07779051,0.09002706,0.104081064,0.07265235,0.15482174,-0.0054537556,-0.033851944,-0.029173022,0.04917009
-0.12796098,-0.2466838,-0.14236398,-0.20763066,-0.022716898,0.13810119,-0.08950969,0.13597675,0.09149743
-0.035361826,0.07250529,0.019953934,0.15476552,0.10599566,0.013913565,0.028654696,0.15073113,-0.044798173
0.12943944,-0.03547,0.08397098,0.0058652065,0.12760039,0.11117558,-0.13865568,-0.10773447,-0.065238945
0.11954357,0.14230381,0.1018985,0.054869164,0.00470109,0.05675649,0.0083746165,-0.11773498,-0.16496089
0.1555784,0.058605548,-0.08599619,0.12432337,-0.035832554,-0.090274185,0.045774914,-0.07179536,-0.14297237
0.11263254,0.038493786,-0.09725784,-0.013437416,-0.2355716,-0.14747855,-0.195878,-0.05924003,0.16039957
-0.04366126,0.06293138,-0.09738697,0.03446537,0.0043794885,0.006676804,-0.009420269,0.13812254,0.1016284
-0.022760589,0.14273065,-0.0028868353,0.1361909,-0.0458376,0.02711682,0.023199415,0.14141436,0.015742732
-0.020874927,0.12874351,0.13520591,-0.056783043,-0.08669033,0.06356897,-0.12414381,-0.064629436,-0.15556218
0.0043333066,-0.10228094,0.08940474,0.047939427,-0.0018959572,0.08294459,0.13887122,0.0002014547,0.12599728
0.04106866,0.17682657,-0.025705444,0.033971824,-0.0036534867,-0.050561495,-0.07044585,-0.15817325,-0.18480289
-0.041954335,0.07797026,-0.06432838,0.14062698,0.064672045,0.10763926,0.08438019,-0.01662051,-0.0058020176
0.03367523,0.037789647,0.17823789,-0.041153267,-0.03992102,0.09075977,-0.15929182,-0.071326435,-0.12860559
0.037878625,0.083268926,-0.04612461,0.085192755,0.055009075,0.09539261,0.1213052,-0.056171168,0.010404572
0.0415,0.075628564,-0.1916366,0.1935848,-0.07468755,-0.08313538,0.14561065,-0.029409904,-0.11206081
-0.08691877,-0.040810402,0.1020602,0.020315915,-0.15192874,-0.12644795,0.014099381,0.12653375,-0.0039972244
-0.013768969,0.055759627,0.12679909,-0.0007230305,0.011778162,0.08999664,0.016561823,0.06753938,0.13176697
0.072961085,-0.111745566,-0.09989314,0.124438584,-0.16182709,-0.028714003,0.00952028,-0.19443546,0.09614769
0.10612694,0.08272872,0.118727505,0.1205601,0.09377725,-0.05529785,0.046526633,-0.07052859,-0.13767697
-0.09087862,0.02112633,0.12535901,-0.027022365,-0.14690982,-0.15352708,0.12746508,0.036541335,0.010488277
-0.05481494,-0.032818206,0.0447313,-0.088756025,0.007864739,0.103023104,0.09860054,0.10234513,0.079560034
0.12261126,0.01542077,0.14195876,0.008061806,0.03319522,0.103785515,0.0061744023,-0.06987063,0.0057021095
0.08605371,0.103434205,0.09200072,-0.04468596,-0.07138617,-0.049419384,-0.11321287,-0.007953191,0.1167155
0.099992566,0.04335224,-0.10157648,0.09849636,0.043003563,0.09068764,0.015549741,0.06443153,0.119118236
0.12974009,0.015594749,0.031956345,0.09567397,-0.04289552,0.06026907,0.11904046,0.084239975,0.051156346
0.074586496,0.108302094,0.03195724,0.014044435,0.06701798,-0.06414425,0.07115256,-0.036435068,0.13019675
-0.086187996,-0.008501581,0.012166525,0.14301828,0.084474586,0.06556271,0.06573558,0.07032107,0.14008473
0.0414725,0.049605135,-0.08682814,0.12053136,0.07300998,-0.008092169,0.15777726,0.03924921,0.06013059
